"Plot Title: 10432475"
"#";"Date Time, GMT+01:00";"Rain, mm (SEN S/N: 2301096)";"Solar Radiation, W/m² (SEN S/N: 2375827)";"Wind Speed, m/s (SEN S/N: 2385148)";"Gust Speed, m/s (SEN S/N: 2385148)";"Wind Direction, ø (SEN S/N: 2385148)";"Water Content, m³/m³ (SEN S/N: 2391324, LBL: 20cm)";"Water Content, m³/m³ (SEN S/N: 2391331, LBL: 5cm)";"Temp, °C (SEN S/N: 2397072)";"RH, % (SEN S/N: 2397072)"
9670;2016-08-27 04:45:00;0.00;0.6;0.00;0.00;292.0;0.0927;0.1459;12.992;91.500
9671;2016-08-27 05:00:00;0.00;0.6;0.00;0.00;303.2;0.0922;0.1459;12.558;92.300
9672;2016-08-27 05:15:00;0.00;0.6;0.00;0.00;300.4;0.0922;0.1459;13.257;92.400
9673;2016-08-27 05:30:00;0.00;3.1;0.00;0.00;286.4;0.0922;0.1464;12.871;91.400
9674;2016-08-27 05:45:00;0.00;6.9;0.00;0.00;289.2;0.0922;0.1459;12.847;92.300
9675;2016-08-27 06:00:00;0.00;9.4;0.00;0.00;296.2;0.0922;0.1459;12.727;92.500
9676;2016-08-27 06:15:00;0.00;11.9;0.00;0.00;300.4;0.0922;0.1464;12.558;92.800
9677;2016-08-27 06:30:00;0.00;15.6;0.00;0.00;294.8;0.0922;0.1459;13.161;90.600
9678;2016-08-27 06:45:00;0.00;51.9;0.00;0.00;293.4;0.0922;0.1464;13.786;88.600
9679;2016-08-27 07:00:00;0.00;319.4;0.00;0.00;293.4;0.0916;0.1459;16.463;85.400
9680;2016-08-27 07:15:00;0.00;375.6;0.00;0.00;293.4;0.0922;0.1459;17.510;79.300
9681;2016-08-27 07:30:00;0.00;431.9;0.00;0.00;292.0;0.0922;0.1459;17.558;78.100
9682;2016-08-27 07:45:00;0.00;489.4;0.00;0.00;351.0;0.0922;0.1459;18.176;74.200
9683;2016-08-27 08:00:00;0.00;541.9;0.00;0.00;32.3;0.0916;0.1459;18.628;71.600
9684;2016-08-27 08:15:00;0.00;588.1;0.00;0.00;59.0;0.0916;0.1459;18.675;70.300
9685;2016-08-27 08:30:00;0.00;621.9;0.00;0.00;60.4;0.0910;0.1459;18.985;71.100
9686;2016-08-27 08:45:00;0.00;653.1;0.00;0.00;89.9;0.0910;0.1459;18.723;72.700
9687;2016-08-27 09:00:00;0.00;678.1;0.00;0.00;101.1;0.0910;0.1453;18.652;72.200
9688;2016-08-27 09:15:00;0.00;704.4;0.00;0.00;141.8;0.0905;0.1453;18.961;72.400
9689;2016-08-27 09:30:00;0.00;734.4;0.00;0.00;165.7;0.0905;0.1453;19.294;73.400
9690;2016-08-27 09:45:00;0.00;763.1;0.00;0.00;162.9;0.0905;0.1453;19.984;72.300
9691;2016-08-27 10:00:00;0.00;788.1;0.00;0.00;176.9;0.0899;0.1447;20.388;72.200
9692;2016-08-27 10:15:00;0.00;813.1;0.00;0.00;182.5;0.0899;0.1447;19.912;72.400
9693;2016-08-27 10:30:00;0.00;830.6;0.00;0.00;150.2;0.0899;0.1447;20.198;73.500
9694;2016-08-27 10:45:00;0.00;848.1;0.00;0.00;185.3;0.0893;0.1447;19.984;76.000
9695;2016-08-27 11:00:00;0.00;864.4;0.00;0.00;195.1;0.0893;0.1447;19.817;77.800
9696;2016-08-27 11:15:00;0.00;873.1;0.00;0.00;190.9;0.0893;0.1442;19.841;77.000
9697;2016-08-27 11:30:00;0.00;886.9;0.00;0.00;193.7;0.0887;0.1442;20.484;78.600
9698;2016-08-27 11:45:00;0.00;885.6;0.00;0.00;185.3;0.0887;0.1442;20.222;79.500
9699;2016-08-27 12:00:00;0.00;883.1;0.00;0.00;186.7;0.0882;0.1436;19.984;81.200
9700;2016-08-27 12:15:00;0.00;881.9;0.00;0.00;189.5;0.0882;0.1436;19.960;81.800
9701;2016-08-27 12:30:00;0.00;870.6;0.00;0.00;189.5;0.0882;0.1436;20.007;82.300
9702;2016-08-27 12:45:00;0.00;850.6;0.00;0.00;195.1;0.0876;0.1430;20.436;81.400
9703;2016-08-27 13:00:00;0.00;836.9;0.00;0.00;192.3;0.0876;0.1430;20.579;81.200
9704;2016-08-27 13:15:00;0.00;829.4;0.00;0.00;193.7;0.0870;0.1430;20.603;80.300
9705;2016-08-27 13:30:00;0.00;810.6;0.00;0.00;186.7;0.0870;0.1424;20.746;80.500
9706;2016-08-27 13:45:00;0.00;800.6;0.00;0.00;196.5;0.0870;0.1424;20.793;81.400
9707;2016-08-27 14:00:00;0.00;773.1;0.00;0.00;193.7;0.0865;0.1424;20.936;80.900
9708;2016-08-27 14:15:00;0.00;750.6;0.00;0.00;200.8;0.0865;0.1419;20.555;80.300
9709;2016-08-27 14:30:00;0.00;720.6;0.00;0.00;205.0;0.0859;0.1419;20.984;80.900
9710;2016-08-27 14:45:00;0.00;704.4;0.00;0.00;200.8;0.0859;0.1419;21.294;80.100
9711;2016-08-27 15:00:00;0.00;654.4;0.00;0.00;202.2;0.0859;0.1419;20.746;79.600
9712;2016-08-27 15:15:00;0.00;626.9;0.00;0.00;206.4;0.0859;0.1413;20.817;79.200
9713;2016-08-27 15:30:00;0.00;571.9;0.00;0.00;205.0;0.0859;0.1413;20.984;79.000
9714;2016-08-27 15:45:00;0.00;550.6;0.00;0.00;209.2;0.0853;0.1413;20.960;79.000
9715;2016-08-27 16:00:00;0.00;135.6;0.00;0.00;203.6;0.0853;0.1413;20.722;78.400
9716;2016-08-27 16:15:00;0.00;135.6;0.00;0.00;209.2;0.0853;0.1407;20.412;78.800
9717;2016-08-27 16:30:00;0.00;118.1;0.00;0.00;209.2;0.0847;0.1407;20.365;78.000
9718;2016-08-27 16:45:00;0.00;84.4;0.00;0.00;209.2;0.0853;0.1407;20.079;78.500
9719;2016-08-27 17:00:00;0.00;58.1;0.00;0.00;219.0;0.0853;0.1407;19.912;77.900
9720;2016-08-27 17:15:00;0.00;49.4;0.00;0.00;224.6;0.0847;0.1407;19.579;78.000
9721;2016-08-27 17:30:00;0.00;35.6;0.00;0.00;245.7;0.0853;0.1407;18.557;78.400
9722;2016-08-27 17:45:00;0.00;21.9;0.00;0.00;247.1;0.0847;0.1402;18.129;79.400
9723;2016-08-27 18:00:00;0.00;13.1;0.00;0.00;256.9;0.0847;0.1402;17.510;81.800
9724;2016-08-27 18:15:00;0.00;10.6;0.00;0.00;278.0;0.0847;0.1407;17.153;82.200
9725;2016-08-27 18:30:00;0.00;8.1;0.00;0.00;285.0;0.0847;0.1402;16.749;82.500
9726;2016-08-27 18:45:00;0.00;3.1;0.00;0.00;276.6;0.0847;0.1407;16.558;83.200
9727;2016-08-27 19:00:00;0.00;1.9;0.00;0.00;282.2;0.0847;0.1407;16.320;83.600
9728;2016-08-27 19:15:00;0.00;0.6;0.00;0.00;273.8;0.0847;0.1402;16.058;83.400
9729;2016-08-27 19:30:00;0.00;0.6;0.00;0.00;273.8;0.0847;0.1402;15.843;84.000
9730;2016-08-27 19:45:00;0.00;0.6;0.00;0.00;280.8;0.0847;0.1402;15.605;85.300
9731;2016-08-27 20:00:00;0.00;0.6;0.00;0.00;279.4;0.0847;0.1407;15.676;85.600
9732;2016-08-27 20:15:00;0.00;0.6;0.00;0.00;282.2;0.0847;0.1402;15.557;86.000
9733;2016-08-27 20:30:00;0.00;0.6;0.00;0.00;287.8;0.0847;0.1402;15.270;86.300
9734;2016-08-27 20:45:00;0.00;0.6;0.00;0.00;286.4;0.0847;0.1402;15.175;86.700
9735;2016-08-27 21:00:00;0.00;0.6;0.00;0.00;285.0;0.0842;0.1402;15.223;87.100
9736;2016-08-27 21:15:00;0.00;0.6;0.00;0.00;278.0;0.0842;0.1402;14.936;86.900
9737;2016-08-27 21:30:00;0.00;0.6;0.00;0.00;269.6;0.0842;0.1402;14.912;87.600
9738;2016-08-27 21:45:00;0.00;0.6;0.00;0.00;263.9;0.0842;0.1402;14.697;88.800
9739;2016-08-27 22:00:00;0.00;0.6;0.00;0.00;263.9;0.0842;0.1402;14.433;89.500
9740;2016-08-27 22:15:00;0.00;0.6;0.00;0.00;269.6;0.0842;0.1402;14.457;89.000
9741;2016-08-27 22:30:00;0.00;0.6;0.00;0.00;280.8;0.0842;0.1402;14.529;89.200
9742;2016-08-27 22:45:00;0.00;0.6;0.00;0.00;279.4;0.0836;0.1402;14.146;89.300
9743;2016-08-27 23:00:00;0.00;0.6;0.00;0.00;282.2;0.0836;0.1402;14.074;89.700
9744;2016-08-27 23:15:00;0.00;0.6;0.00;0.00;282.2;0.0836;0.1402;14.218;89.800
9745;2016-08-27 23:30:00;0.00;0.6;0.00;0.00;283.6;0.0836;0.1402;13.978;90.700
9746;2016-08-27 23:45:00;0.00;0.6;0.00;0.00;283.6;0.0836;0.1402;14.122;90.100
9747;2016-08-28 00:00:00;0.00;0.6;0.00;0.00;273.8;0.0836;0.1402;14.146;89.800
9748;2016-08-28 00:15:00;0.00;0.6;0.00;0.00;269.6;0.0836;0.1402;13.305;90.800
9749;2016-08-28 00:30:00;0.00;0.6;0.00;0.00;271.0;0.0836;0.1402;12.823;92.600
9750;2016-08-28 00:45:00;0.00;0.6;0.00;0.00;272.4;0.0836;0.1402;13.281;93.100
9751;2016-08-28 01:00:00;0.00;0.6;0.00;0.00;294.8;0.0830;0.1402;13.594;91.400
9752;2016-08-28 01:15:00;0.00;0.6;0.00;0.00;301.8;0.0836;0.1402;13.594;90.800
9753;2016-08-28 01:30:00;0.00;0.6;0.00;0.00;303.2;0.0830;0.1402;13.257;91.200
9754;2016-08-28 01:45:00;0.00;0.6;0.00;0.00;301.8;0.0830;0.1402;13.401;91.200
9755;2016-08-28 02:00:00;0.00;0.6;0.00;0.00;300.4;0.0830;0.1402;12.775;91.700
9756;2016-08-28 02:15:00;0.00;0.6;0.00;0.00;301.8;0.0830;0.1402;12.703;92.800
9757;2016-08-28 02:30:00;0.00;0.6;0.00;0.00;303.2;0.0830;0.1402;13.209;91.500
9758;2016-08-28 02:45:00;0.00;0.6;0.00;0.00;294.8;0.0830;0.1402;13.281;88.800
9759;2016-08-28 03:00:00;0.00;0.6;0.00;0.00;290.6;0.0830;0.1402;13.401;87.800
9760;2016-08-28 03:15:00;0.00;0.6;0.00;0.00;287.8;0.0825;0.1402;12.871;88.600
9761;2016-08-28 03:30:00;0.00;0.6;0.00;0.00;290.6;0.0825;0.1402;12.389;88.700
9762;2016-08-28 03:45:00;0.00;0.6;0.00;0.00;292.0;0.0825;0.1402;13.209;89.000
9763;2016-08-28 04:00:00;0.00;0.6;0.00;0.00;292.0;0.0825;0.1402;13.161;87.700
9764;2016-08-28 04:15:00;0.00;0.6;0.00;0.00;296.2;0.0825;0.1402;12.582;88.700
9765;2016-08-28 04:30:00;0.00;0.6;0.00;0.00;304.7;0.0825;0.1402;12.727;88.200
9766;2016-08-28 04:45:00;0.00;0.6;0.00;0.00;304.7;0.0825;0.1402;12.292;88.900
9767;2016-08-28 05:00:00;0.00;0.6;0.00;0.00;306.1;0.0825;0.1402;12.920;86.200
9768;2016-08-28 05:15:00;0.00;0.6;0.00;0.00;307.5;0.0819;0.1402;13.281;84.100
9769;2016-08-28 05:30:00;0.00;3.1;0.00;0.00;307.5;0.0819;0.1402;12.413;84.600
9770;2016-08-28 05:45:00;0.00;6.9;0.00;0.00;304.7;0.0819;0.1402;13.040;81.800
9771;2016-08-28 06:00:00;0.00;10.6;0.00;0.00;304.7;0.0819;0.1402;13.137;79.400
9772;2016-08-28 06:15:00;0.00;13.1;0.00;0.00;304.7;0.0819;0.1402;12.364;82.700
9773;2016-08-28 06:30:00;0.00;18.1;0.00;0.00;321.5;0.0819;0.1402;13.209;82.900
9774;2016-08-28 06:45:00;0.00;23.1;0.00;0.00;332.7;0.0819;0.1396;13.618;79.500
9775;2016-08-28 07:00:00;0.00;306.9;0.00;0.00;344.0;0.0819;0.1402;16.082;75.700
9776;2016-08-28 07:15:00;0.00;361.9;0.00;0.00;8.4;0.0813;0.1396;16.915;68.900
9777;2016-08-28 07:30:00;0.00;419.4;0.00;0.00;18.3;0.0813;0.1396;17.796;69.600
9778;2016-08-28 07:45:00;0.00;474.4;0.00;0.00;28.1;0.0813;0.1396;18.247;67.000
9779;2016-08-28 08:00:00;0.00;524.4;0.00;0.00;28.1;0.0807;0.1396;18.509;66.600
9780;2016-08-28 08:15:00;0.00;571.9;0.00;0.00;30.9;0.0807;0.1390;18.485;66.700
9781;2016-08-28 08:30:00;0.00;614.4;0.00;0.00;49.1;0.0807;0.1390;19.270;66.200
9782;2016-08-28 08:45:00;0.00;641.9;0.00;0.00;47.7;0.0802;0.1390;19.199;68.400
9783;2016-08-28 09:00:00;0.00;671.9;0.00;0.00;47.7;0.0802;0.1390;19.555;67.500
9784;2016-08-28 09:15:00;0.00;716.9;0.00;0.00;126.4;0.0802;0.1390;18.794;66.800
9785;2016-08-28 09:30:00;0.00;111.9;0.00;0.00;119.3;0.0796;0.1384;18.033;65.800
9786;2016-08-28 09:45:00;0.00;95.6;0.00;0.00;120.7;0.0796;0.1384;18.057;65.600
9787;2016-08-28 10:00:00;0.00;279.4;0.00;0.00;123.5;0.0796;0.1384;18.081;68.600
9788;2016-08-28 10:15:00;0.00;190.6;0.00;0.00;124.9;0.0796;0.1379;18.271;67.000
9789;2016-08-28 10:30:00;0.00;844.4;0.00;0.00;126.4;0.0790;0.1379;20.222;68.000
9790;2016-08-28 10:45:00;0.00;864.4;0.00;0.00;140.4;0.0790;0.1379;20.055;67.700
9791;2016-08-28 11:00:00;0.00;898.1;0.00;0.00;162.9;0.0790;0.1379;20.793;67.600
9792;2016-08-28 11:15:00;0.00;914.4;0.00;0.00;165.7;0.0785;0.1373;21.056;66.000
9793;2016-08-28 11:30:00;0.00;909.4;0.00;0.00;181.1;0.0785;0.1373;21.175;66.200
9794;2016-08-28 11:45:00;0.00;925.6;0.00;2.04;185.3;0.0779;0.1367;20.865;67.800
9795;2016-08-28 12:00:00;0.00;1,038.1;0.00;0.00;186.7;0.0779;0.1367;21.270;68.800
9796;2016-08-28 12:15:00;0.00;1,011.9;0.00;0.00;193.7;0.0773;0.1367;21.032;69.800
9797;2016-08-28 12:30:00;0.00;910.6;0.00;0.00;199.4;0.0773;0.1362;21.175;70.500
9798;2016-08-28 12:45:00;0.00;913.1;0.00;0.00;199.4;0.0767;0.1362;21.533;68.600
9799;2016-08-28 13:00:00;0.00;881.9;0.00;0.00;193.7;0.0767;0.1362;21.366;68.300
9800;2016-08-28 13:15:00;0.00;868.1;0.00;0.37;200.8;0.0762;0.1356;21.270;69.200
9801;2016-08-28 13:30:00;0.00;878.1;0.00;0.19;209.2;0.0762;0.1356;21.199;69.100
9802;2016-08-28 13:45:00;0.00;926.9;0.00;0.00;210.6;0.0762;0.1350;21.987;67.400
9803;2016-08-28 14:00:00;0.00;434.4;0.00;0.00;219.0;0.0762;0.1350;20.365;67.500
9804;2016-08-28 14:15:00;0.00;791.9;0.00;0.00;207.8;0.0756;0.1350;21.270;66.600
9805;2016-08-28 14:30:00;0.00;794.4;0.00;0.00;209.2;0.0756;0.1350;21.987;64.100
9806;2016-08-28 14:45:00;0.00;714.4;0.00;0.00;214.8;0.0756;0.1344;21.342;62.400
9807;2016-08-28 15:00:00;0.00;421.9;0.00;0.00;217.6;0.0750;0.1344;20.865;64.500
9808;2016-08-28 15:15:00;0.00;145.6;0.00;5.01;214.8;0.0750;0.1339;19.103;70.900
9809;2016-08-28 15:30:00;0.00;185.6;0.00;0.00;221.8;0.0750;0.1339;18.818;75.000
9810;2016-08-28 15:45:00;0.00;258.1;0.00;0.00;212.0;0.0750;0.1339;20.126;73.100
9811;2016-08-28 16:00:00;0.00;148.1;0.00;0.00;198.0;0.0750;0.1339;19.103;70.400
9812;2016-08-28 16:15:00;0.00;101.9;0.00;0.00;226.0;0.0750;0.1339;18.129;75.000
9813;2016-08-28 16:30:00;0.00;91.9;0.00;0.00;227.4;0.0750;0.1339;18.129;76.400
9814;2016-08-28 16:45:00;0.00;104.4;0.00;0.00;226.0;0.0750;0.1339;17.962;76.300
9815;2016-08-28 17:00:00;0.00;81.9;0.00;0.00;235.9;0.0750;0.1339;17.891;76.400
9816;2016-08-28 17:15:00;0.00;59.4;0.00;0.00;235.9;0.0750;0.1333;17.701;77.800
9817;2016-08-28 17:30:00;0.00;28.1;0.00;0.00;235.9;0.0745;0.1333;17.344;79.100
9818;2016-08-28 17:45:00;0.00;8.1;0.00;0.00;234.5;0.0745;0.1333;16.844;82.700
9819;2016-08-28 18:00:00;0.00;4.4;0.00;0.00;240.1;0.0745;0.1333;16.892;83.800
9820;2016-08-28 18:15:00;0.00;8.1;0.00;0.00;210.6;0.0745;0.1333;16.201;86.300
9821;2016-08-28 18:30:00;0.00;8.1;0.00;0.00;272.4;0.0745;0.1333;15.986;87.800
9822;2016-08-28 18:45:00;0.00;4.4;0.00;0.00;282.2;0.0750;0.1333;15.270;88.900
9823;2016-08-28 19:00:00;0.00;0.6;0.00;0.00;283.6;0.0750;0.1333;15.199;90.400
9824;2016-08-28 19:15:00;0.00;0.6;0.00;0.00;290.6;0.0750;0.1333;16.129;87.500
9825;2016-08-28 19:30:00;0.00;0.6;0.00;3.15;247.1;0.0750;0.1333;15.796;85.600
9826;2016-08-28 19:45:00;0.40;0.6;0.00;0.00;220.4;0.0750;0.1333;14.361;90.800
9827;2016-08-28 20:00:00;0.40;0.6;0.00;0.00;249.9;0.0750;0.1333;13.762;91.200
9828;2016-08-28 20:15:00;0.40;0.6;0.00;0.00;294.8;0.0745;0.1333;13.064;92.700
9829;2016-08-28 20:30:00;0.00;0.6;0.00;0.00;351.0;0.0745;0.1333;12.703;94.000
9830;2016-08-28 20:45:00;0.00;0.6;0.00;0.00;344.0;0.0745;0.1333;12.606;94.800
9831;2016-08-28 21:00:00;0.00;0.6;0.00;0.00;297.6;0.0745;0.1333;13.112;93.100
9832;2016-08-28 21:15:00;0.00;0.6;0.00;0.00;255.5;0.0745;0.1333;13.016;92.300
9833;2016-08-28 21:30:00;0.00;0.6;0.00;0.00;255.5;0.0745;0.1333;12.703;93.400
9834;2016-08-28 21:45:00;0.00;0.6;0.00;0.00;265.3;0.0745;0.1333;12.509;94.000
9835;2016-08-28 22:00:00;0.00;0.6;0.00;0.00;308.9;0.0745;0.1333;12.534;94.100
9836;2016-08-28 22:15:00;0.00;0.6;0.00;0.00;311.7;0.0745;0.1333;12.823;94.200
9837;2016-08-28 22:30:00;0.00;0.6;0.00;0.00;324.3;0.0745;0.1333;12.485;93.300
9838;2016-08-28 22:45:00;0.00;0.6;0.00;0.00;311.7;0.0745;0.1333;13.473;89.400
9839;2016-08-28 23:00:00;0.00;0.6;0.00;0.00;324.3;0.0745;0.1333;12.775;92.500
9840;2016-08-28 23:15:00;0.00;0.6;0.00;0.00;336.9;0.0745;0.1333;12.968;91.000
9841;2016-08-28 23:30:00;0.00;0.6;0.00;0.00;314.5;0.0745;0.1333;12.799;89.200
9842;2016-08-28 23:45:00;0.00;0.6;0.00;0.00;304.7;0.0745;0.1333;12.847;90.300
9843;2016-08-29 00:00:00;0.00;0.6;0.00;0.00;321.5;0.0745;0.1333;12.968;88.700
9844;2016-08-29 00:15:00;0.00;0.6;0.00;0.00;261.1;0.0745;0.1333;13.040;86.500
9845;2016-08-29 00:30:00;0.00;0.6;0.00;0.00;273.8;0.0739;0.1333;13.257;86.000
9846;2016-08-29 00:45:00;0.00;0.6;0.00;0.00;292.0;0.0739;0.1333;11.880;89.000
9847;2016-08-29 01:00:00;0.00;0.6;0.00;0.00;341.2;0.0739;0.1333;13.040;89.000
9848;2016-08-29 01:15:00;0.00;0.6;0.00;0.00;342.6;0.0739;0.1333;13.353;86.500
9849;2016-08-29 01:30:00;0.00;0.6;0.00;0.00;299.0;0.0739;0.1333;12.871;82.500
9850;2016-08-29 01:45:00;0.00;0.6;0.00;0.00;304.7;0.0739;0.1333;12.823;83.800
9851;2016-08-29 02:00:00;0.00;0.6;0.00;0.00;314.5;0.0739;0.1333;12.775;85.000
9852;2016-08-29 02:15:00;0.00;0.6;0.00;0.00;338.3;0.0739;0.1333;13.064;83.300
9853;2016-08-29 02:30:00;0.00;0.6;0.00;0.00;344.0;0.0739;0.1333;13.377;80.900
9854;2016-08-29 02:45:00;0.00;0.6;0.00;0.00;313.1;0.0733;0.1333;13.016;81.200
9855;2016-08-29 03:00:00;0.00;0.6;0.00;0.00;294.8;0.0733;0.1333;14.122;77.100
9856;2016-08-29 03:15:00;0.00;0.6;0.00;0.00;285.0;0.0733;0.1333;13.281;77.100
9857;2016-08-29 03:30:00;0.00;0.6;0.00;0.00;327.1;0.0733;0.1333;12.509;79.700
9858;2016-08-29 03:45:00;0.00;0.6;0.00;0.00;342.6;0.0733;0.1333;12.678;82.000
9859;2016-08-29 04:00:00;0.00;0.6;0.00;0.00;336.9;0.0733;0.1333;13.209;79.100
9860;2016-08-29 04:15:00;0.00;0.6;0.00;0.00;338.3;0.0733;0.1333;12.703;78.200
9861;2016-08-29 04:30:00;0.00;0.6;0.00;0.00;325.7;0.0733;0.1333;12.823;79.300
9862;2016-08-29 04:45:00;0.00;0.6;0.00;0.00;335.5;0.0727;0.1333;13.594;76.700
9863;2016-08-29 05:00:00;0.00;0.6;0.00;0.00;324.3;0.0727;0.1333;12.871;75.800
9864;2016-08-29 05:15:00;0.00;0.6;0.00;0.00;329.9;0.0727;0.1333;12.968;75.500
9865;2016-08-29 05:30:00;0.00;1.9;0.00;0.00;317.3;0.0727;0.1333;13.233;75.500
9866;2016-08-29 05:45:00;0.00;5.6;0.00;0.00;300.4;0.0727;0.1333;12.944;75.600
9867;2016-08-29 06:00:00;0.00;13.1;0.00;0.00;306.1;0.0727;0.1333;12.847;74.800
9868;2016-08-29 06:15:00;0.00;19.4;0.00;0.00;313.1;0.0727;0.1327;13.040;73.100
9869;2016-08-29 06:30:00;0.00;24.4;0.00;0.00;306.1;0.0727;0.1333;12.485;76.500
9870;2016-08-29 06:45:00;0.00;30.6;0.00;0.00;322.9;0.0727;0.1327;13.377;76.700
9871;2016-08-29 07:00:00;0.00;299.4;0.00;0.00;7.0;0.0727;0.1327;15.700;71.800
9872;2016-08-29 07:15:00;0.00;349.4;0.00;0.00;5.6;0.0722;0.1327;16.344;67.000
9873;2016-08-29 07:30:00;0.00;401.9;0.00;0.00;15.4;0.0722;0.1327;16.082;65.600
9874;2016-08-29 07:45:00;0.00;465.6;0.00;0.00;59.0;0.0722;0.1327;16.701;66.300
9875;2016-08-29 08:00:00;0.00;525.6;0.00;0.00;109.5;0.0722;0.1327;16.249;69.900
9876;2016-08-29 08:15:00;0.00;534.4;0.00;0.00;82.8;0.0716;0.1322;16.939;70.000
9877;2016-08-29 08:30:00;0.00;585.6;0.00;0.00;70.2;0.0716;0.1322;17.605;69.000
9878;2016-08-29 08:45:00;0.00;593.1;0.00;0.00;101.1;0.0716;0.1322;17.510;68.200
9879;2016-08-29 09:00:00;0.00;629.4;0.00;0.00;126.4;0.0716;0.1322;17.724;67.300
9880;2016-08-29 09:15:00;0.00;621.9;0.00;0.00;157.2;0.0716;0.1322;18.033;66.300
9881;2016-08-29 09:30:00;0.00;738.1;0.00;0.00;140.4;0.0716;0.1316;17.724;65.800
9882;2016-08-29 09:45:00;0.00;795.6;0.00;0.00;134.8;0.0710;0.1316;18.747;62.800
9883;2016-08-29 10:00:00;0.00;783.1;0.00;0.00;146.0;0.0710;0.1310;18.842;62.000
9884;2016-08-29 10:15:00;0.00;798.1;0.00;0.00;158.6;0.0710;0.1310;18.343;67.300
9885;2016-08-29 10:30:00;0.00;824.4;0.00;0.00;165.7;0.0705;0.1310;19.318;63.600
9886;2016-08-29 10:45:00;0.00;868.1;0.00;0.00;165.7;0.0705;0.1310;19.508;65.300
9887;2016-08-29 11:00:00;0.00;893.1;0.00;0.00;182.5;0.0705;0.1304;19.294;65.200
9888;2016-08-29 11:15:00;0.00;888.1;0.00;0.00;190.9;0.0705;0.1304;19.579;66.700
9889;2016-08-29 11:30:00;0.00;466.9;0.00;0.00;190.9;0.0705;0.1304;17.986;65.200
9890;2016-08-29 11:45:00;0.00;375.6;0.00;0.00;209.2;0.0705;0.1299;17.582;69.100
9891;2016-08-29 12:00:00;0.00;355.6;0.00;0.00;202.2;0.0699;0.1299;17.653;70.500
9892;2016-08-29 12:15:00;0.00;360.6;0.00;0.00;219.0;0.0699;0.1299;17.463;71.500
9893;2016-08-29 12:30:00;0.00;913.1;0.00;0.00;217.6;0.0699;0.1299;18.319;67.300
9894;2016-08-29 12:45:00;0.00;420.6;0.00;4.82;206.4;0.0699;0.1293;17.843;70.600
9895;2016-08-29 13:00:00;0.00;353.1;0.00;0.00;213.4;0.0693;0.1293;17.867;69.200
9896;2016-08-29 13:15:00;0.00;116.9;0.00;0.00;214.8;0.0693;0.1293;15.939;71.200
9897;2016-08-29 13:30:00;0.00;171.9;0.19;6.12;217.6;0.0693;0.1293;14.601;78.400
9898;2016-08-29 13:45:00;0.00;344.4;0.19;5.94;303.2;0.0693;0.1293;17.034;76.500
9899;2016-08-29 14:00:00;0.00;720.6;0.00;0.00;60.4;0.0693;0.1287;19.008;64.000
9900;2016-08-29 14:15:00;0.00;588.1;0.00;4.45;36.5;0.0693;0.1287;17.582;60.000
9901;2016-08-29 14:30:00;0.00;538.1;0.00;3.15;18.3;0.0693;0.1287;17.938;58.300
9902;2016-08-29 14:45:00;0.00;736.9;0.00;0.00;23.9;0.0687;0.1282;19.746;55.000
9903;2016-08-29 15:00:00;0.00;175.6;0.00;0.00;33.7;0.0687;0.1282;18.461;54.100
9904;2016-08-29 15:15:00;0.00;194.4;0.00;0.00;213.4;0.0687;0.1282;16.868;63.100
9905;2016-08-29 15:30:00;0.00;80.6;0.00;0.00;210.6;0.0687;0.1282;16.511;65.800
9906;2016-08-29 15:45:00;0.00;53.1;0.00;0.00;205.0;0.0687;0.1282;15.055;73.200
9907;2016-08-29 16:00:00;0.00;24.4;0.00;1.67;216.2;0.0687;0.1282;14.457;78.100
9908;2016-08-29 16:15:00;0.00;14.4;0.19;5.20;216.2;0.0687;0.1282;13.954;82.200
9909;2016-08-29 16:30:00;0.00;21.9;0.56;6.68;219.0;0.0687;0.1282;12.775;85.900
9910;2016-08-29 16:45:00;1.20;30.6;0.19;6.31;244.3;0.0687;0.1276;11.759;90.700
9911;2016-08-29 17:00:00;0.80;19.4;0.19;4.27;241.5;0.0687;0.1282;11.273;92.800
9912;2016-08-29 17:15:00;0.40;14.4;0.00;2.04;237.3;0.0687;0.1282;10.883;94.800
9913;2016-08-29 17:30:00;0.40;26.9;0.00;0.00;234.5;0.0687;0.1282;10.932;95.900
9914;2016-08-29 17:45:00;0.40;33.1;0.00;0.00;238.7;0.0687;0.1282;11.175;95.800
9915;2016-08-29 18:00:00;0.00;23.1;0.00;0.00;244.3;0.0687;0.1282;10.980;95.700
9916;2016-08-29 18:15:00;0.00;38.1;0.00;0.00;244.3;0.0687;0.1282;11.127;96.300
9917;2016-08-29 18:30:00;0.00;60.6;0.00;0.00;244.3;0.0687;0.1282;11.321;96.500
9918;2016-08-29 18:45:00;0.20;44.4;0.00;0.00;244.3;0.0687;0.1282;11.346;96.500
9919;2016-08-29 19:00:00;0.00;10.6;0.00;0.00;244.3;0.0687;0.1282;11.175;95.900
9920;2016-08-29 19:15:00;0.00;0.6;0.00;0.00;244.3;0.0687;0.1282;11.127;95.400
9921;2016-08-29 19:30:00;0.00;0.6;0.00;0.00;244.3;0.0687;0.1282;11.102;94.800
9922;2016-08-29 19:45:00;0.00;0.6;0.00;0.00;259.7;0.0687;0.1282;10.858;93.700
9923;2016-08-29 20:00:00;0.00;0.6;0.00;0.00;303.2;0.0687;0.1282;10.785;94.600
