"TOA5","CR1000","CR1000","E9189","CR1000.Std.27.04","CPU:M1 - LTER Catchment station - 160517.CR1","22723","MeteoVal"
"TIMESTAMP","RECORD","BattV_Avg","T_Log_Avg","T_Air_Avg","T_Air_Std","RH","Wind_Dir","Wind_Speed_Avg","Wind_Speed_Max","Wind_Speed_Std","Wind_Diag","Wind_SmplsF_Tot","Wind_Diag1F","Wind_Diag2F","Wind_Diag4F","Wind_Diag8F","Wind_Diag9F","Wind_Diag10F","Wind_NNDF","Tip_Precip_Tot","SWC_A_02_Avg","SWC_A_02_Std","SWC_ST_A_02_Avg","SWC_ST_A_02_Std","SWC_A_05_Avg","SWC_A_05_Std","SWC_ST_A_05_Avg","SWC_ST_A_05_Std","SWC_A_20_Avg","SWC_A_20_Std","SWC_ST_A_20_Avg","SWC_ST_A_20_Std","SWP_A_05","SWP_ST_A_05","SWP_A_20","SWP_ST_A_20","SR_Sw_Avg","SR_Sw_Std","PAR_Up_Avg","PAR_Up_Std","PAR_Soil_Avg","PAR_Soil_Std"
"TS","RN","Volts","Deg C","Deg C","Deg C","%","degrees","meters/second","meters/second","meters/second","unitless","","","","","","","","","mm/15min","m^3/m^3","m^3/m^3","Deg C","Deg C","m^3/m^3","m^3/m^3","Deg C","Deg C","m^3/m^3","m^3/m^3","Deg C","Deg C","kPa","Deg C","kPa","Deg C","W/m2","W/m2","umol/m2s1","umol/m2s1","umol/m2s1","umol/m2s1"
"","","Avg","Avg","Avg","Std","Smp","Smp","Avg","Max","Std","Smp","Tot","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Tot","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Smp","Smp","Smp","Smp","Avg","Std","Avg","Std","Avg","Std"
"2016-06-08 22:00:00",2114,13.1,9.83,8.6,0.056,100,216,2.426,3.73,0.676,0,15,0,0,0,0,0,0,0,0.2,0.33452,0,12.66,0.035,0.3695,0,13.66,0.03,0.3367,0,12.72,0.017,-8.4,13.5,-9,12.8,2728,23.78,0,0,0,0
"2016-06-08 22:15:00",2115,13.09,9.7,8.46,0.052,100,218,2.433,3.16,0.472,0,15,0,0,0,0,0,0,0,0,0.3357867,0,12.55,0.029,0.3695,0,13.58,0.029,0.3363,0,12.72,0.012,-8.4,13.4,-9,12.8,2639,26.08,0,0,0,0
"2016-06-08 22:30:00",2116,13.08,9.55,8.32,0.033,100,256,1.192,2.41,0.651,0,15,0,0,0,0,0,0,0,0,0.33718,0,12.44,0.034,0.36958,0,13.5,0.024,0.3363,0,12.7,0.02,-8.7,13.3,-9,12.8,2564,19.68,0,0,0,0
"2016-06-08 22:45:00",2117,13.07,9.41,8.27,0.043,100,236,1.168,1.75,0.349,0,15,0,0,0,0,0,0,0,0,0.33826,0,12.33,0.028,0.37006,0,13.42,0.017,0.3363,0,12.68,0.013,-8.7,13.2,-9.1,12.8,2513,10.86,0,0,0,0
"2016-06-08 23:00:00",2118,13.06,9.29,8.24,0.026,100,216,0.733,1.52,0.471,0,15,0,0,0,0,0,0,0,0.2,0.3389266,0,12.25,0.026,0.37042,0,13.35,0.018,0.3363,0,12.68,0.014,-8.7,13.1,-9.1,12.8,2488,4.703,0,0,0,0
"2016-06-08 23:15:00",2119,13.06,9.17,8.18,0.035,100,211,1.017,1.49,0.263,0,15,0,0,0,0,0,0,0,0,0.3394666,0,12.17,0.026,0.3707,0,13.28,0.024,0.3363,0,12.65,0.017,-8.4,13,-9.1,12.8,2474,2.104,0,0,0,0
"2016-06-08 23:30:00",2120,13.06,9.06,8.19,0.063,100,229,0.925,1.43,0.251,0,15,0,0,0,0,0,0,0,0,0.3396,0,12.1,0.024,0.3707,0,13.21,0.023,0.3363,0,12.63,0.024,-8.4,12.9,-9.1,12.8,2469,1.601,0,0,0,0
"2016-06-08 23:45:00",2121,13.05,8.96,8.03,0.117,100,173,0.973,1.5,0.275,0,15,0,0,0,0,0,0,0,0,0.34004,0,12.02,0.023,0.3707,0,13.14,0.022,0.3363,0,12.62,0.014,-8.4,12.9,-9,12.8,2469,1.701,0,0,0,0
"2016-06-09 00:00:00",2122,13.05,8.84,7.853,0.069,100,299,0.416,0.93,0.207,0,15,0,0,0,0,0,0,0,0,0.34024,0,11.93,0.026,0.3707,0,13.08,0.024,0.33582,0,12.6,0.024,-8.3,12.8,-9.1,12.8,2474,3.513,0,0,0,0
"2016-06-09 00:15:00",2123,13.04,8.74,7.802,0.07,100,300,0.512,0.8,0.151,0,15,0,0,0,0,0,0,0,0,0.34156,0.001,11.86,0.025,0.3711666,0,13.02,0.021,0.3357,0,12.57,0.02,-8.4,12.7,-9.1,12.7,2494,8,0,0,0,0
"2016-06-09 00:30:00",2124,13.03,8.64,7.949,0.069,100,309,0.405,0.62,0.116,0,15,0,0,0,0,0,0,0,0,0.34212,0,11.81,0.02,0.37156,0,12.95,0.026,0.3357,0,12.56,0.012,-8.4,12.6,-9.1,12.7,2520,7.54,0,0,0,0
"2016-06-09 00:45:00",2125,13.03,8.55,7.952,0.06,100,10,0.225,0.41,0.146,0,15,0,0,0,0,0,0,0,0,0.34136,0.001,11.75,0.018,0.3716,0,12.89,0.019,0.3357,0,12.54,0.016,-8.3,12.6,-9.1,12.7,2548,7.862,0,0,0,0
"2016-06-09 01:00:00",2126,13.02,8.48,7.753,0.157,100,45,0.247,0.61,0.178,0,15,0,0,0,0,0,0,0,0,0.3408,0,11.69,0.022,0.37124,0,12.83,0.017,0.3357,0,12.52,0.019,-8.4,12.5,-9.1,12.7,2576,9.52,0,0,0,0
"2016-06-09 01:15:00",2127,13.01,8.36,7.529,0.032,100,343,0.51,0.86,0.191,0,15,0,0,0,0,0,0,0,0,0.34112,0,11.63,0.02,0.37172,0,12.78,0.022,0.3357,0,12.49,0.015,-8.3,12.5,-9.1,12.7,2607,9.76,0,0,0,0
"2016-06-09 01:30:00",2128,13.01,8.23,7.459,0.039,98.9,301,0.585,0.97,0.226,0,15,0,0,0,0,0,0,0,0,0.3408,0,11.55,0.023,0.37208,0,12.72,0.019,0.3357,0,12.47,0.014,-8.4,12.4,-9.1,12.7,2634,3.611,0,0,0,0
"2016-06-09 01:45:00",2129,13,8.1,7.411,0.044,95.5,326,1.011,2.05,0.37,0,15,0,0,0,0,0,0,0,0,0.34136,0,11.47,0.028,0.3724,0,12.67,0.025,0.3357,0,12.45,0.019,-8.7,12.3,-9.1,12.7,2636,5.303,0,0,0,0
"2016-06-09 02:00:00",2130,12.99,7.977,7.531,0.055,96.1,316,0.711,1.22,0.342,0,15,0,0,0,0,0,0,0,0,0.34136,0,11.39,0.025,0.3724,0,12.6,0.026,0.3357,0,12.42,0.022,-8.7,12.3,-9.1,12.7,2599,7.919,0,0,0,0
"2016-06-09 02:15:00",2131,12.98,7.851,7.44,0.149,92.7,297,0.994,1.48,0.262,0,15,0,0,0,0,0,0,0,0,0.34136,0,11.31,0.028,0.3725666,0,12.54,0.02,0.3357,0,12.41,0.013,-8.7,12.2,-9.1,12.6,2627,19.25,0,0,0,0
"2016-06-09 02:30:00",2132,12.98,7.728,7.606,0.083,92.8,317,0.913,1.39,0.254,0,15,0,0,0,0,0,0,0,0,0.3424867,0.001,11.21,0.03,0.3727,0,12.49,0.023,0.3357,0,12.38,0.017,-8.7,12.1,-9.1,12.6,2577,10.75,0,0,0,0
"2016-06-09 02:45:00",2133,12.98,7.626,7.611,0.158,96.8,317,0.784,1.28,0.311,0,15,0,0,0,0,0,0,0,0,0.3433,0,11.11,0.029,0.3724333,0,12.42,0.028,0.3357,0,12.36,0.019,-8.7,12,-9.1,12.6,2595,23.72,0,0,0,0
"2016-06-09 03:00:00",2134,12.98,7.539,7.281,0.056,95,310,0.992,1.47,0.257,0,15,0,0,0,0,0,0,0,0,0.3421533,0.001,11.01,0.038,0.3724333,0,12.35,0.025,0.3357,0,12.33,0.018,-8.7,12,-9.1,12.6,2696,13.54,0,0,0,0
"2016-06-09 03:15:00",2135,12.98,7.462,7.405,0.109,89.9,308,1.388,1.78,0.368,0,15,0,0,0,0,0,0,0,0,0.34132,0,10.93,0.03,0.3724,0,12.29,0.022,0.3357,0,12.32,0.022,-8.4,11.9,-9.2,12.6,2654,27.66,0,0,0,0
"2016-06-09 03:30:00",2136,12.98,7.418,7.949,0.092,87.8,325,1.237,1.88,0.402,0,15,0,0,0,0,0,0,0,0,0.34132,0,10.85,0.024,0.3724,0,12.23,0.019,0.3357,0,12.29,0.018,-8.4,11.8,-9.2,12.6,2471,47.25,0,0,0,0
"2016-06-09 03:45:00",2137,12.97,7.421,7.872,0.128,88.2,277,1.439,2.19,0.406,0,15,0,0,0,0,0,0,0,0,0.3413333,0,10.79,0.02,0.3728333,0,12.16,0.025,0.3357,0,12.26,0.014,-8.7,11.8,-9.2,12.5,2433,22.01,0,0,0,0
"2016-06-09 04:00:00",2138,12.97,7.42,8.03,0.101,89.9,315,1.225,1.9,0.478,0,15,0,0,0,0,0,0,0,0,0.34142,0,10.75,0.02,0.3729,0,12.11,0.013,0.3351,0,12.24,0.021,-8.4,11.7,-9.1,12.5,2371,31.84,0,0,0,0
"2016-06-09 04:15:00",2139,12.97,7.421,7.917,0.083,87,310,0.927,1.97,0.429,0,15,0,0,0,0,0,0,0,0,0.3414467,0,10.7,0.018,0.3729,0,12.06,0.018,0.3351,0,12.21,0.019,-8.4,11.6,-9.2,12.5,2372,22.77,1.02,0.833,0,0
"2016-06-09 04:30:00",2140,12.96,7.421,7.951,0.051,87.1,330,1.103,1.82,0.283,0,15,0,0,0,0,0,0,0,0,0.3414733,0,10.66,0.029,0.3729,0,12.02,0.016,0.3351,0,12.18,0.013,-8.4,11.6,-9.2,12.5,2332,13.59,2.719,1.36,0.793,0.848
"2016-06-09 04:45:00",2141,12.96,7.404,7.72,0.184,90.2,345,1.111,1.49,0.229,0,15,0,0,0,0,0,0,0,0,0.3414666,0,10.61,0.019,0.3729,0,11.97,0.014,0.3351,0,12.16,0.013,-8.7,11.5,-9.2,12.5,2367,39.87,7.818,2.305,1.926,0.578
"2016-06-09 05:00:00",2142,12.98,7.369,7.613,0.172,87.6,280,0.967,1.65,0.327,0,15,0,0,0,0,0,0,0,0,0.34132,0,10.57,0.019,0.3729,0,11.93,0.018,0.3351,0,12.15,0.023,-8.7,11.5,-9.2,12.4,2421,35,19.6,4.157,6.005,1.503
"2016-06-09 05:15:00",2143,13.01,7.345,7.638,0.172,85.2,324,1.061,1.77,0.23,0,15,0,0,0,0,0,0,0,0,0.34104,0,10.55,0.02,0.3729,0,11.88,0.015,0.3351,0,12.11,0.013,-8.4,11.4,-9.2,12.4,2445,35.57,31.16,3.758,9.29,1.22
"2016-06-09 05:30:00",2144,13.04,7.387,8.28,0.129,80.3,90,0.898,1.66,0.367,0,15,0,0,0,0,0,0,0,0,0.3409266,0,10.52,0.014,0.3729,0,11.84,0.013,0.3351,0,12.08,0.009,-8.4,11.4,-9.2,12.4,2227,54.58,60.39,15.93,15.41,3.193
"2016-06-09 05:45:00",2145,13.17,7.483,8.26,0.124,87.5,300,0.88,1.38,0.262,0,15,0,0,0,0,0,0,0,0,0.3407933,0,10.5,0.018,0.3728333,0,11.81,0.016,0.3351,0,12.07,0.021,-8.7,11.3,-9.2,12.4,2214,48.3,134.5,23.58,31.04,6.61
"2016-06-09 06:00:00",2146,13.4,7.714,8.49,0.111,82.1,309,0.754,1.03,0.136,0,15,0,0,0,0,0,0,0,0,0.34068,0,10.51,0.019,0.3729,0,11.77,0.016,0.3351,0,12.03,0.012,-8.4,11.3,-9.2,12.4,2168,27.36,176.3,13.45,41.01,2.311
"2016-06-09 06:15:00",2147,13.72,8.03,8.56,0.134,86.4,10,0.448,0.88,0.202,0,15,0,0,0,0,0,0,0,0,0.3402,0,10.53,0.018,0.3729,0,11.75,0.012,0.3351,0,12.01,0.012,-8.4,11.3,-9.2,12.3,2183,41.27,270.6,37.23,61.29,9.56
"2016-06-09 06:30:00",2148,14.16,8.6,9.22,0.125,82.3,184,0.603,1.72,0.533,0,15,0,0,0,0,0,0,0,0,0.3402,0,10.57,0.028,0.3729,0,11.72,0.009,0.3351,0,11.98,0.015,-8.4,11.3,-9.2,12.3,2092,66.67,392.4,23.23,102,10.92
"2016-06-09 06:45:00",2149,14.26,9.38,9.18,0.071,86.9,108,0.827,1.58,0.413,0,15,0,0,0,0,0,0,0,0,0.3402,0,10.71,0.049,0.3726333,0,11.72,0.01,0.3351,0,11.96,0.019,-8.4,11.3,-9.2,12.3,1928,33.27,371.3,35.62,100.4,12.04
"2016-06-09 07:00:00",2150,14.21,9.9,9.18,0.044,84.5,33,0.572,1.22,0.313,0,15,0,0,0,0,0,0,0,0,0.3402,0,10.89,0.052,0.3726667,0,11.74,0.014,0.3351,0,11.93,0.013,-8.4,11.3,-9.2,12.3,1845,33.51,288.3,6.526,71.02,1.776
"2016-06-09 07:15:00",2151,14.39,10.19,9.3,0.145,80.9,237,0.596,0.98,0.24,0,15,0,0,0,0,0,0,0,0,0.3402,0,11.07,0.053,0.3728066,0,11.78,0.013,0.3351,0,11.91,0.016,-8.7,11.3,-9.2,12.3,1701,53.09,329.7,14.19,83.2,5.95
"2016-06-09 07:30:00",2152,14.73,10.43,9.42,0.083,84.7,183,1.061,1.88,0.453,0,15,0,0,0,0,0,0,0,0,0.3402,0,11.22,0.051,0.3727333,0,11.82,0.016,0.3351,0,11.89,0.014,-8.7,11.4,-9.3,12.2,1704,38.04,354.2,17.45,95,4.274
"2016-06-09 07:45:00",2153,14.7,10.59,9.53,0.052,85,151,1.238,2.15,0.536,0,15,0,0,0,0,0,0,0,0,0.34,0,11.37,0.047,0.3724,0,11.87,0.019,0.3351,0,11.87,0.019,-8.7,11.5,-9.3,12.2,1692,12.66,348.1,20.45,89.7,4.932
"2016-06-09 08:00:00",2154,14.69,10.73,9.78,0.128,75.13,202,1.247,2.88,0.887,0,15,0,0,0,0,0,0,0,0,0.33964,0,11.49,0.037,0.3724,0,11.93,0.013,0.3351,0,11.85,0.015,-8.7,11.5,-9.3,12.2,1638,36.32,428.7,36.23,115.3,13.73
"2016-06-09 08:15:00",2155,14.68,10.99,10.04,0.051,78.46,193,0.985,2.12,0.502,0,15,0,0,0,0,0,0,0,0,0.3396,0,11.62,0.042,0.3724,0,11.98,0.023,0.3351,0,11.82,0.013,-8.7,11.6,-9.3,12.2,1621,48.16,494.8,50.48,133.3,18.61
"2016-06-09 08:30:00",2156,14.67,11.38,10.25,0.107,74.07,222,2.014,2.66,0.449,0,15,0,0,0,0,0,0,0,0,0.3396,0,11.77,0.054,0.3724,0,12.03,0.019,0.33494,0,11.8,0.014,-8.7,11.7,-9.2,12.2,1485,60.64,569.4,54.56,155.3,22.34
"2016-06-09 08:45:00",2157,14.66,11.64,10.46,0.045,77.51,206,1.831,3.04,0.726,0,15,0,0,0,0,0,0,0,0,0.33908,0,11.94,0.052,0.3724,0,12.1,0.027,0.3345,0,11.79,0.018,-8.4,11.7,-9.2,12.1,1341,26.4,574.5,27.02,146.9,2.695
"2016-06-09 09:00:00",2158,14.65,11.91,10.59,0.089,67.14,141,1.237,3.33,0.671,0,15,0,0,0,0,0,0,0,0,0.339,0,12.11,0.049,0.3724,0,12.17,0.026,0.3345,0,11.77,0.009,-8.4,11.8,-9.3,12.1,1247,43.02,720.8,61.86,181,20.7
"2016-06-09 09:15:00",2159,14.61,12.39,10.87,0.091,68.79,149,1.621,2.78,0.569,0,15,0,0,0,0,0,0,0,0,0.339,0,12.32,0.066,0.3724,0,12.26,0.026,0.3345,0,11.76,0.012,-8.4,11.9,-9.3,12.1,1183,12.69,787.6,50.29,221.3,25.88
"2016-06-09 09:30:00",2160,14.31,12.71,11.01,0.096,69.13,175,1.714,3.16,0.618,0,15,0,0,0,0,0,0,0,0,0.339,0,12.55,0.066,0.3724,0,12.36,0.027,0.3345,0,11.75,0.01,-8.4,12,-9.3,12.1,1145,7.956,704.8,21.97,192.3,12.64
"2016-06-09 09:45:00",2161,14.03,12.84,10.9,0.106,74.16,194,2.69,3.58,0.783,0,15,0,0,0,0,0,0,0,0,0.3383933,0,12.74,0.053,0.3724,0,12.46,0.032,0.3345,0,11.73,0.015,-8.4,12.1,-9.3,12.1,1158,12.29,714.3,13.66,197.6,3.756
"2016-06-09 10:00:00",2162,14.04,12.78,10.75,0.073,72.87,183,2.698,3.53,0.754,0,15,0,0,0,0,0,0,0,0,0.3383,0,12.89,0.036,0.3725666,0,12.56,0.027,0.3345,0,11.72,0.015,-8.7,12.2,-9.3,12.1,1214,27.33,701.5,22.64,194.1,8.07
"2016-06-09 10:15:00",2163,14.04,12.72,10.73,0.072,71.24,188,2.249,4.29,0.761,0,15,0,0,0,0,0,0,0,0,0.3383,0,13,0.04,0.3729,0,12.66,0.029,0.3345,0,11.72,0.012,-8.7,12.3,-9.3,12.1,1313,40.89,766.1,35.58,201,9.64
"2016-06-09 10:30:00",2164,14.01,12.81,10.9,0.101,72.19,177,1.999,3.67,0.82,0,15,0,0,0,0,0,0,0,0,0.33854,0,13.13,0.045,0.3724333,0,12.75,0.027,0.3345,0,11.72,0.019,-8.4,12.4,-9.3,12.1,1360,19.39,900,29.51,246.2,11.61
"2016-06-09 10:45:00",2165,13.99,13.1,11.12,0.132,68.66,205,2.319,3.94,0.904,0,15,0,0,0,0,0,0,0,0,0.33806,0.001,13.29,0.054,0.37236,0,12.85,0.03,0.3345,0,11.72,0.012,-8.4,12.5,-9.3,12.1,1261,22.77,1069,41.19,316.5,18.92
"2016-06-09 11:00:00",2166,14,13.51,11.3,0.1,68.89,225,2.702,4.24,0.93,0,15,0,0,0,0,0,0,0,0,0.33746,0.001,13.51,0.069,0.3722,0,12.94,0.031,0.3345,0,11.72,0.014,-8.4,12.6,-9.3,12,1206,19.93,995,78.58,275.7,38.87
"2016-06-09 11:15:00",2167,14.01,13.73,11.12,0.08,73.58,202,3.053,4.05,0.502,0,15,0,0,0,0,0,0,0,0,0.33794,0.001,13.71,0.059,0.3724,0,13.05,0.033,0.3345,0,11.72,0.019,-8.4,12.8,-9.3,12,1164,18.92,960,51.07,264.2,20.85
"2016-06-09 11:30:00",2168,14,13.78,11.21,0.071,72.55,184,2.259,3.84,0.744,0,15,0,0,0,0,0,0,0,0,0.33798,0,13.88,0.046,0.37192,0,13.17,0.035,0.3345,0,11.71,0.013,-8.4,12.9,-9.3,12,1207,17.09,877,48.71,246.2,28.88
"2016-06-09 11:45:00",2169,14,13.95,11.31,0.072,70.62,169,2.02,4.06,0.993,0,15,0,0,0,0,0,0,0,0,0.33786,0,14.02,0.058,0.37176,0,13.29,0.035,0.3345,0,11.73,0.013,-8.4,13,-9.3,12,1260,6.928,1006,65.22,314,25.53
"2016-06-09 12:00:00",2170,13.97,14.17,11.55,0.061,70.24,201,2.065,3.44,0.795,0,15,0,0,0,0,0,0,0,0,0.3376133,0,14.23,0.071,0.37164,0,13.4,0.027,0.33422,0,11.74,0.024,-8.4,13.1,-9.3,12,1244,11.55,1159,82.4,368.5,45.44
"2016-06-09 12:15:00",2171,13.97,14.5,11.9,0.177,66.68,173,2.275,3.36,0.731,0,15,0,0,0,0,0,0,0,0,0.3358,0,14.49,0.089,0.37128,0,13.51,0.036,0.3339,0,11.74,0.018,-8.4,13.2,-9.3,12,1199,13.52,1202,33.67,363.5,23.3
"2016-06-09 12:30:00",2172,13.98,14.8,12.05,0.099,61.38,250,2.261,5.13,1.049,0,15,0,0,0,0,0,0,0,0,0.3358,0,14.78,0.084,0.3712,0,13.64,0.043,0.3339,0,11.76,0.013,-8.4,13.4,-9.3,12,1133,23.29,1080,124.6,316.3,51.63
"2016-06-09 12:45:00",2173,13.97,14.71,11.88,0.07,65.56,266,2.82,4.61,1.12,0,15,0,0,0,0,0,0,0,0,0.33564,0,15,0.048,0.3709333,0,13.79,0.038,0.3339,0,11.77,0.01,-8.4,13.6,-9.4,12.1,1041,13.97,1023,64.99,284.5,29.19
"2016-06-09 13:00:00",2174,13.97,14.49,11.94,0.146,61.55,291,1.745,3.92,1.003,0,15,0,0,0,0,0,0,0,0,0.3356,0,15.13,0.042,0.3707,0,13.9,0.039,0.3339,0,11.78,0.014,-8.4,13.7,-9.3,12.1,1048,11.01,1150,42.67,322.6,10.86
"2016-06-09 13:15:00",2175,13.96,14.74,12.13,0.198,61.31,344,2.052,3.63,0.872,0,15,0,0,0,0,0,0,0,0,0.3352,0,15.31,0.068,0.37068,0,14.02,0.031,0.3339,0,11.8,0.019,-8.4,13.9,-9.3,12.1,1043,10.41,1382,74.44,396.6,26.38
"2016-06-09 13:30:00",2176,13.94,15.33,12.22,0.174,58.93,317,1.612,3.27,0.939,0,15,0,0,0,0,0,0,0,0,0.3346867,0,15.63,0.114,0.3701,0,14.14,0.035,0.3339,0,11.82,0.02,-8.4,14,-9.3,12.1,981,31.29,1270,93.8,352.6,35.53
"2016-06-09 13:45:00",2177,13.92,15.78,12.23,0.074,58.73,258,1.705,3.89,0.929,0,15,0,0,0,0,0,0,0,0,0.33426,0,15.99,0.092,0.37006,0,14.26,0.035,0.3339,0,11.84,0.013,-8.4,14.2,-9.3,12.1,897,15.22,1219,42.38,315.1,17.57
"2016-06-09 14:00:00",2178,13.95,16.05,12.01,0.132,58.32,244,2.411,5.65,1.212,0,15,0,0,0,0,0,0,0,0,0.33382,0,16.24,0.052,0.36962,0,14.38,0.035,0.3335,0,11.86,0.013,-8.4,14.3,-9.3,12.1,874,14.62,1264,60.56,304.1,21.64
"2016-06-09 14:15:00",2179,13.93,16.01,11.61,0.056,64.3,256,2.591,5.34,1.087,0,15,0,0,0,0,0,0,0,0,0.3333,0,16.39,0.037,0.36946,0,14.49,0.025,0.3333,0,11.89,0.021,-8.4,14.5,-9.4,12.1,869,18.66,1025,25.73,230.4,10.26
"2016-06-09 14:30:00",2180,13.92,15.79,11.49,0.119,61.58,337,2.719,6.98,1.759,0,15,0,0,0,0,0,0,0,0,0.3327,0,16.38,0.025,0.3697667,0.001,14.57,0.019,0.3333,0,11.91,0.012,-8.4,14.6,-9.3,12.1,921,8.52,948,80.1,219,17.44
"2016-06-09 14:45:00",2181,13.92,15.46,11.11,0.094,60.97,356,3.382,5.78,1.568,0,15,0,0,0,0,0,0,0,0,0.33246,0,16.28,0.038,0.3690467,0.001,14.62,0.019,0.3333,0,11.94,0.02,-8.4,14.6,-9.3,12.1,976,24.42,770.6,10.27,184.7,2.1
"2016-06-09 15:00:00",2182,13.94,15.02,11.02,0.071,61.68,293,2.624,4.34,0.841,0,15,0,0,0,0,0,0,0,0,0.332,0,16.09,0.063,0.36914,0,14.64,0.012,0.3333,0,11.97,0.01,-8.5,14.6,-9.3,12.2,1060,28.62,702,18.07,165.4,6.439
"2016-06-09 15:15:00",2183,13.9,14.62,10.62,0.165,62.94,51,3.346,5.78,1.211,0,15,0,0,0,0,0,0,0,0,0.33144,0,15.88,0.064,0.3687,0,14.63,0.017,0.3333,0,12,0.024,-8.5,14.6,-9.4,12.2,1152,34.37,651.8,19.84,155.6,3.328
"2016-06-09 15:30:00",2184,13.92,14.19,10.57,0.124,62.06,12,3.163,6.11,1.419,0,15,0,0,0,0,0,0,0,0,0.3312,0,15.66,0.079,0.36812,0,14.59,0.016,0.3333,0,12.04,0.016,-8.5,14.6,-9.4,12.2,1243,18.98,536.6,36.08,131,9.92
"2016-06-09 15:45:00",2185,13.93,13.8,10.7,0.136,58.32,302,2.601,3.62,0.808,0,15,0,0,0,0,0,0,0,0,0.3308,0,15.4,0.087,0.36692,0,14.54,0.022,0.3331133,0,12.07,0.017,-8.5,14.5,-9.4,12.2,1325,14.11,509.5,10.62,121.2,3.49
"2016-06-09 16:00:00",2186,13.94,13.55,11.12,0.271,54.86,235,1.917,5.28,1.144,0,15,0,0,0,0,0,0,0,0,0.33036,0,15.17,0.057,0.3665,0,14.46,0.023,0.3326067,0,12.11,0.018,-8.5,14.4,-9.4,12.2,1324,18.22,526.1,7.595,123.4,1.601
"2016-06-09 16:15:00",2187,13.95,13.53,11.5,0.031,54.18,262,1.903,4.9,1.127,0,15,0,0,0,0,0,0,0,0,0.3302,0,15.01,0.04,0.36612,0,14.39,0.028,0.3326,0,12.14,0.02,-8.5,14.3,-9.4,12.3,1269,13.25,569.7,12.73,129.1,2.973
"2016-06-09 16:30:00",2188,13.93,13.65,11.76,0.29,52.14,352,1.118,2.43,0.725,0,15,0,0,0,0,0,0,0,0,0.3296,0,14.9,0.03,0.3655,0,14.33,0.023,0.3326,0,12.17,0.018,-8.5,14.3,-9.4,12.3,1310,24.3,577.3,4.332,129.2,1.31
"2016-06-09 16:45:00",2189,13.91,13.97,11.82,0.15,55.64,46,1.465,3.11,0.737,0,15,0,0,0,0,0,0,0,0,0.3296,0,14.85,0.022,0.3653,0,14.27,0.016,0.3326,0,12.2,0.016,-8.5,14.2,-9.4,12.3,1295,15.93,550.5,15.6,125.9,3.276
"2016-06-09 17:00:00",2190,13.9,14.1,11.13,0.38,56.39,103,2.002,3.58,0.803,0,15,0,0,0,0,0,0,0,0,0.3290467,0,14.82,0.022,0.3649,0,14.22,0.029,0.3326,0,12.23,0.016,-8.5,14.2,-9.4,12.3,1290,21.18,524.7,12.25,119,2.19
"2016-06-09 17:15:00",2191,13.91,13.92,11.01,0.058,56.86,315,2.304,5.25,1.289,0,15,0,0,0,0,0,0,0,0,0.3290467,0,14.74,0.035,0.3647,0,14.18,0.019,0.3326,0,12.25,0.018,-8.5,14.1,-9.4,12.3,1275,24.44,477.5,10.77,110.2,2.9
"2016-06-09 17:30:00",2192,13.92,13.67,10.85,0.124,52.99,296,2.061,4.71,0.85,0,15,0,0,0,0,0,0,0,0,0.33016,0,14.64,0.036,0.3643133,0,14.14,0.016,0.3326,0,12.27,0.016,-8.5,14.1,-9.4,12.4,1338,18.83,438.6,14.98,98.5,3.873
"2016-06-09 17:45:00",2193,13.92,13.48,11.08,0.038,51.63,105,1.326,1.93,0.465,0,15,0,0,0,0,0,0,0,0,0.32972,0,14.51,0.04,0.364,0,14.1,0.023,0.33208,0,12.3,0.014,-8.5,14,-9.4,12.4,1328,6.047,381.7,16.79,84.6,4.122
"2016-06-09 18:00:00",2194,13.93,13.35,10.86,0.259,57.48,335,2.201,4.74,1.129,0,15,0,0,0,0,0,0,0,0,0.32968,0,14.38,0.039,0.36372,0,14.03,0.026,0.332,0,12.32,0.012,-8.5,14,-9.4,12.4,1398,38,335.5,13.21,72.24,3.662
"2016-06-09 18:15:00",2195,14.01,13.1,10.36,0.105,59.08,318,2.383,3.76,0.819,0,15,0,0,0,0,0,0,0,0,0.3296,0,14.23,0.054,0.36328,0,13.99,0.021,0.332,0,12.34,0.011,-8.6,13.9,-9.5,12.4,1528,32.12,286.4,11.53,59.79,3.114
"2016-06-09 18:30:00",2196,14.03,12.77,10.11,0.064,59.11,359,2.554,4.59,0.976,0,15,0,0,0,0,0,0,0,0,0.3286133,0.001,14.06,0.064,0.3637333,0.001,13.91,0.023,0.332,0,12.35,0.018,-8.6,13.8,-9.4,12.4,1650,39,250.6,8.5,49.49,2.694
"2016-06-09 18:45:00",2197,14.03,12.43,9.95,0.105,60.64,312,2.503,4.71,1.111,0,15,0,0,0,0,0,0,0,0,0.32812,0,13.84,0.06,0.36296,0.001,13.84,0.032,0.332,0,12.37,0.015,-8.6,13.7,-9.5,12.4,1751,29.79,213.1,12.53,41.67,2.31
"2016-06-09 19:00:00",2198,14.05,12.08,9.64,0.059,59.29,327,1.903,3.74,0.794,0,15,0,0,0,0,0,0,0,0,0.3277,0,13.62,0.068,0.3626,0,13.76,0.027,0.332,0,12.37,0.01,-8.6,13.6,-9.5,12.4,1865,27.07,166.8,13.26,32.95,2.616
